"Q498470	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001439"""
"Q503162	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001553"""
"Q113718	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002882"""
"Q503144	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000357"""
"Q1130264	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001173"""
"Q503127	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002916"""
"Q503214	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001744"""
"Q501545	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002221"""
"Q505259	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000514"""
"Q503148	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001595"""
"Q503193	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001637"""
"Q510010	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002338"""
"Q511281	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001652"""
"Q113692	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000084"""
"Q516308	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002049"""
"Q428749	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001728"""
"Q492575	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000068"""
"Q500125	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001264"""
"Q511253	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000241"""
"Q499435	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001629"""
"Q510223	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000845"""
"Q1128384	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000829"""
"Q498453	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001850"""
"Q499380	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001256"""
"Q511394	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001371"""
"Q515358	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001694"""
"Q511241	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001496"""
"Q499410	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000449"""
"Q427991	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001066"""
"Q505018	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001132"""
"Q427422	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001686"""
"Q504257	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000811"""
"Q505246	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000324"""
"Q149539	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002346"""
"Q504626	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000969"""
"Q499421	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001702"""
"Q501452	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001710"""
"Q511438	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001298"""
"Q504994	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002411"""
"Q515706	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001074"""
"Q505239	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000563"""
"Q516336	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000159"""
"Q515409	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000852"""
"Q501432	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001660"""
"Q501459	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001736"""
"Q510198	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000266"""
"Q501448	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001306"""
"Q515519	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000886"""
"Q501470	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001678"""
"Q382808	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001579"""
"Q501428	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002924"""
"Q179180	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001249"""
"Q249378	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000308"""
"Q493841	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000035"""
"Q505102	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120001181"""
"Q59858	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120000258"""
"Q271107	P1343	Q92961134	S854	""http://dataportal.se/organisation/SE2120002387"""
